purchase_order_id,product_id,supplier_id,order_date,unit_price,quantity
2362,31,1,2024-03-02,65.04,407.0
2363,16,1,2024-04-16,114.67,51.0
2364,14,1,2024-05-04,105.33,294.0
2365,5,3,2024-10-27,124.01,393.0
2366,48,3,2024-09-23,88.91,189.0
2367,5,3,2024-07-20,125.21,208.0
2368,41,2,2024-06-10,96.16,149.0
2369,26,3,2024-12-09,88.54,265.0
2370,28,2,2024-10-28,130.91,372.0
2371,2,2,2024-04-21,107.28,281.0
2372,50,2,2024-12-02,133.42,113.0
2373,6,2,2024-02-01,103.41,36.0
2374,9,2,2024-04-07,null,111.0
2375,33,2,2024-09-03,120.57,171.0
2376,41,2,2024-09-17,94.37,78.0
2377,25,2,2024-07-09,106.92,337.0
2378,48,1,2024-01-29,103.08,28.0
2379,13,2,2024-02-17,116.65,448.0
2380,9,2,2024-09-06,78.69,45.0
2381,5,2,2024-08-13,112.02,361.0
2382,13,2,2024-09-28,118.41,440.0
2383,31,1,2024-06-01,86.34,304.0
2384,41,2,2024-11-23,82.37,392.0
2385,11,3,2024-10-11,66.83,142.0
2386,4,1,2024-06-28,141.57,15.0
2387,34,2,2024-10-28,85.37,128.0
2388,38,2,2024-06-01,128.36,167.0
2389,46,1,2024-08-21,95.84,153.0
2390,4,2,2024-01-23,121.96,63.0
2391,38,2,2024-04-03,111.62,59.0
2392,19,3,2024-09-01,142.04,203.0
2393,6,3,2024-10-16,128.92,157.0
2394,34,2,2024-06-08,104.26,3.0
2395,18,2,2024-10-11,106.2,39.0
2396,13,2,2024-01-09,113.58,278.0
2397,41,3,2024-07-03,153.63,101.0
2398,23,2,2024-10-21,101.35,383.0
2399,19,3,2024-05-14,74.15,169.0
2400,45,3,2024-04-19,104.89,20.0
2401,11,2,2024-03-09,940.2110162099516,403.0
2402,1,3,2024-05-15,104.23,141.0
2403,24,2,2024-04-05,123.02,347.0
2404,33,2,2024-04-28,110.08,275.0
2405,7,1,2024-09-30,88.14,464.0
2406,25,2,2024-12-23,95.94,322.0
2407,21,1,2024-12-31,78.68,193.0
2408,15,3,2024-12-03,125.51,387.0
2409,1,2,2024-06-25,116.41,152.0
2410,12,2,2024-12-26,78.23,236.0
2411,7,2,2024-08-24,150.42,294.0
2412,15,2,2024-09-28,95.66,386.0
2413,21,3,2024-10-03,105.91,440.0
2414,19,3,2024-05-17,93.25,208.0
2415,29,1,2024-12-27,108.4,477.0
2416,25,2,2024-05-11,101.88,37.0
2417,33,1,2024-02-13,72.05,492.0
2418,49,1,2024-05-02,123.47,388.0
2419,32,2,2024-05-15,83.44,78.0
2420,49,2,2024-05-05,118.34,465.0
2421,35,2,2024-10-01,95.36,172.0
2422,44,3,2024-03-04,101.27,45.0
2423,38,2,2024-10-22,109.64,337.0
2424,26,3,2024-08-19,102.75,84.0
2425,11,1,2024-02-20,114.88,380.0
2426,35,1,2024-05-16,85.84,431.0
2427,8,1,2024-06-06,120.74,93.0
2428,46,1,2024-02-25,79.39,489.0
2429,14,2,2024-03-21,81.74,154.0
2430,10,1,2024-08-19,111.58,106.0
2431,2,2,2024-11-21,120.99,358.0
2432,46,1,2024-05-07,105.68,209.0
2433,9,3,2024-05-05,129.84,204.0
2434,3,2,2024-11-12,83.33,248.0
2435,21,3,2024-03-20,76.69,348.0
2436,26,3,2024-12-22,116.76,393.0
2437,8,2,2024-11-28,102.45,352.0
2438,48,2,2024-06-23,116.12,226.0
2439,2,3,2024-05-24,79.44,336.0
2440,6,3,2024-05-05,91.14,48.0
2441,28,1,2024-06-30,134.86,246.0
2442,5,2,2024-08-06,95.98,31.0
2443,29,1,2024-10-04,128.53,183.0
2444,26,2,2024-03-23,115.54,475.0
2445,25,2,2024-05-20,94.29,477.0
2446,12,1,2024-11-29,128.24,257.0
2447,5,2,2024-04-04,106.53,126.0
2448,34,3,2024-12-30,100.27,219.0
2449,48,1,2024-07-12,98.4,245.0
2450,37,2,2024-04-19,108.78,480.0
2451,15,2,2024-02-21,77.43,443.0
2452,44,2,2024-04-12,117.98,139.0
2453,36,2,2024-04-10,108.83,227.0
2454,15,2,2024-05-21,88.58,386.0
2455,43,2,2024-07-19,74.63,302.0
2456,48,1,2024-11-14,94.99,257.0
2457,23,1,2024-07-17,105.0,255.0
2458,6,1,2024-10-10,103.12,70.0
2459,46,2,2024-08-04,103.0,455.0
2460,50,2,2024-02-15,113.48,66.0
2461,44,2,2024-01-28,76.99,2.0
2462,43,3,2024-01-02,98.69,495.0
2463,45,1,2024-01-17,null,325.0
2464,21,2,2024-11-10,109.21,269.0
2465,23,2,2024-03-17,117.98,403.0
2466,43,2,2024-06-13,95.93,339.0
2467,39,2,2024-04-06,101.07,303.0
2468,16,1,2024-04-14,85.17,129.0
2469,47,1,2024-01-24,107.76,483.0
2470,5,3,2024-07-18,82.59,146.0
2471,15,2,2024-02-04,111.47,113.0
2472,25,1,2024-01-02,123.62,288.0
2473,36,2,2024-10-15,109.37,96.0
2474,11,2,2024-11-27,125.67,456.0
2475,42,2,2024-12-07,90.93,267.0
2476,15,3,2024-05-17,76.03,404.0
2477,4,1,2024-12-02,96.76,8.0
2478,21,2,2024-03-02,87.72,220.0
2479,13,1,2024-10-25,90.13,213.0
2480,22,2,2024-07-15,55.56,102.0
2481,19,2,2024-02-28,103.51,166.0
2482,34,2,2024-09-21,100.43,262.0
2483,14,3,2024-11-28,116.86,2.0
2484,4,3,2024-07-06,111.06,202.0
2485,48,2,2024-03-03,96.49,490.0
2486,5,3,2024-11-03,118.26,329.0
2487,11,3,2024-10-05,117.73,183.0
2488,46,3,2024-01-30,90.26,259.0
2489,27,3,2024-06-19,103.92,322.0
2490,29,2,2024-01-21,130.21,228.0
2491,47,3,2024-10-25,106.53,200.0
2492,28,2,2024-07-19,83.56,457.0
2493,35,2,2024-05-14,77.55,26.0
2494,8,1,2024-09-28,70.57,482.0
2495,16,2,2024-01-23,59.05,432.0
2496,42,2,2024-03-27,90.32,350.0
2497,36,3,2024-01-31,96.51,102.0
2498,30,2,2024-04-30,80.47,136.0
2499,18,2,2024-03-09,86.32,451.0
2500,2,3,2024-05-13,80.92,331.0
2501,49,3,2024-11-10,68.4,345.0
2502,13,3,2024-05-25,96.6,372.0
2503,4,1,2024-11-28,113.37,197.0
2504,26,3,2024-09-19,89.8,460.0
2505,25,2,2024-10-19,122.72,30.0
2506,30,2,2024-03-26,103.06,411.0
2507,11,3,2024-01-16,117.86,299.0
2508,7,3,2024-08-03,100.63,133.0
2509,31,2,2024-04-25,113.42,256.0
2510,44,3,2024-04-27,71.78,20.0
2511,10,1,2024-09-26,116.85,308.0
2512,39,2,2024-12-08,100.13,21.0
2513,13,2,2024-06-10,121.96,387.0
2514,31,2,2024-07-06,94.96,41.0
2515,7,1,2024-04-13,134.83,380.0
2516,49,2,2024-05-20,110.67,498.0
2517,42,1,2024-06-15,81.89,448.0
2518,42,2,2024-10-26,122.56,364.0
2519,36,1,2024-01-28,78.84,452.0
2520,20,3,2024-09-28,77.72,472.0
2521,4,1,2024-02-19,125.78,455.0
2522,33,2,2024-06-04,106.71,152.0
2523,7,2,2024-11-19,101.45,308.0
2524,33,2,2024-12-13,89.92,459.0
2525,1,1,2024-04-30,116.63,2.0
2526,44,2,2024-05-19,94.57,44.0
2527,45,2,2024-01-16,104.03,41.0
2528,42,3,2024-11-04,77.46,326.0
2529,47,3,2024-02-18,98.85,263.0
2530,13,2,2024-06-12,103.51,294.0
2531,39,2,2024-03-02,110.69,466.0
2532,22,2,2024-12-05,106.76,173.0
2533,33,1,2024-06-02,93.33,9.0
2534,21,2,2024-11-07,105.69,53.0
2535,22,1,2024-12-11,119.61,284.0
2536,28,1,2024-05-29,70.32,128.0
2537,9,2,2024-03-13,96.69,19.0
2538,26,2,2024-03-09,104.17,452.0
2539,9,1,2024-06-25,81.55,132.0
2540,15,3,2024-12-19,118.59,13.0
2541,10,2,2024-01-02,111.99,220.0
2542,24,2,2024-11-04,119.96,267.0
2543,42,2,2024-04-28,143.19,245.0
2544,8,3,2024-01-07,106.6,258.0
2545,24,1,2024-09-11,94.34,454.0
2546,16,2,2024-03-15,118.77,140.0
2547,49,1,2024-12-16,88.24,382.0
2548,26,1,2024-07-13,109.28,247.0
2549,27,2,2024-07-05,120.74,232.0
2550,37,3,2024-01-03,116.64,421.0
2551,4,2,2024-07-02,128.15,56.0
2552,50,2,2024-11-30,94.54,88.0
2553,24,1,2024-09-29,114.18,254.0
2554,19,3,2024-02-21,101.86,52.0
2555,36,2,2024-09-19,105.06,247.0
2556,39,3,2024-05-12,105.07,252.0
2557,10,2,2024-08-12,110.78,125.0
2558,25,1,2024-11-05,99.33,201.0
2559,18,1,2024-03-01,71.59,474.0
2560,19,3,2024-12-30,103.08,388.0
2561,36,2,2024-01-16,107.24,361.0
2562,10,3,2024-08-16,99.16,492.0
2563,33,2,2024-07-13,108.71,132.0
2564,39,2,2024-09-07,97.53,177.0
2565,50,2,2024-10-29,94.58,52.0
2566,5,3,2024-02-17,127.82,34.0
2567,47,2,2024-08-22,145.14,22.0
2568,49,2,2024-04-30,117.59,141.0
2569,35,1,2024-11-15,88.51,319.0
2570,44,2,2024-02-19,104.5,271.0
2571,34,2,2024-02-10,103.0,168.0
2572,33,3,2024-01-22,113.41,38.0
2573,39,2,2024-06-30,103.76,361.0
2574,21,1,2024-01-05,112.3,246.0
2575,17,2,2024-05-24,135.77,235.0
2576,22,2,2024-12-22,63.13,55.0
2577,48,1,2024-03-18,89.87,428.0
2578,37,2,2024-08-18,119.19,373.0
2579,15,2,2024-10-23,99.12,120.0
2580,35,2,2024-12-13,111.86,66.0
2581,28,3,2024-07-27,96.2,322.0
2582,7,3,2024-06-11,131.2,427.0
2583,32,1,2024-06-16,123.23,328.0
2584,11,1,2024-10-04,105.97,166.0
2585,10,1,2024-08-24,133.48,210.0
2586,9,2,2024-06-24,106.19,413.0
2587,14,3,2024-02-22,101.32,75.0
2588,13,1,2024-12-14,129.4,440.0
2589,25,1,2024-01-10,72.02,134.0
2590,2,2,2024-05-25,103.36,265.0
2591,35,2,2024-08-14,107.06,406.0
2592,7,1,2024-08-23,95.55,174.0
2593,21,2,2024-08-29,85.09,243.0
2594,18,2,2024-10-31,98.56,89.0
2595,3,2,2024-03-11,69.79,250.0
2596,42,2,2024-06-06,131.07,31.0
2597,33,1,2024-01-19,132.07,277.0
2598,39,1,2024-02-24,101.47,38.0
2599,41,2,2024-08-02,93.78,308.0
2600,49,2,2024-07-27,70.46,403.0
2601,11,2,2024-01-21,86.92,138.0
2602,39,2,2024-10-08,129.66,430.0
2603,24,1,2024-09-05,100.16,485.0
2604,46,2,2024-01-28,89.72,76.0
2605,19,1,2024-10-22,100.93,339.0
2606,4,2,2024-07-29,89.21,253.0
2607,26,3,2024-10-11,68.47,450.0
2608,38,2,2024-01-20,93.87,null
2609,42,3,2024-01-20,79.1,38.0
2610,32,1,2024-11-25,108.56,318.0
2611,39,1,2024-04-29,118.57,328.0
2612,45,2,2024-04-06,85.76,430.0
2613,46,3,2024-04-29,103.89,163.0
2614,36,2,2024-01-25,99.69,358.0
2615,40,1,2024-06-01,85.26,427.0
2616,37,3,2024-09-01,54.45,128.0
2617,33,2,2024-09-16,79.51,158.0
2618,36,3,2024-01-04,84.48,329.0
2619,3,2,2024-05-22,102.87,319.0
2620,9,2,2024-10-08,104.86,414.0
2621,8,2,2024-11-30,124.83,369.0
2622,33,2,2024-12-11,79.33,83.0
2623,6,3,2024-08-07,83.6,413.0
2624,41,3,2024-11-22,87.1,450.0
2625,39,2,2024-06-08,96.19,476.0
2626,4,3,2024-03-16,104.39,456.0
2627,13,3,2024-04-08,108.6,217.0
2628,49,2,2024-06-28,62.35,202.0
2629,2,3,2024-05-06,123.9,278.0
2630,5,2,2024-02-01,109.39,419.0
2631,44,1,2024-09-21,597.5108573303484,426.0
2632,27,1,2024-11-29,52.22,152.0
2633,32,2,2024-01-13,116.64,26.0
2634,21,3,2024-12-17,80.1,415.0
2635,8,3,2024-12-04,90.99,343.0
2636,38,2,2024-07-20,128.68,254.0
2637,8,1,2024-01-18,113.15,386.0
2638,50,2,2024-04-02,86.47,251.0
2639,3,3,2024-10-06,115.92,167.0
2640,33,2,2024-12-23,107.22,353.0
2641,44,2,2024-11-11,91.85,472.0
2642,3,2,2024-02-29,109.52,140.0
2643,22,2,2024-08-01,92.44,229.0
2644,6,2,2024-04-09,107.74,73.0
2645,2,1,2024-01-01,107.48,428.0
2646,23,1,2024-02-12,110.07,299.0
2647,44,2,2024-11-06,138.49,236.0
2648,2,3,2024-06-16,118.91,195.0
2649,38,2,2024-07-10,120.0,492.0
2650,17,3,2024-02-03,89.46,471.0
2651,35,1,2024-02-03,69.65,88.0
2652,34,2,2024-06-24,96.25,97.0
2653,23,2,2024-07-14,90.27,478.0
2654,30,3,2024-06-06,111.99,166.0
2655,11,3,2024-09-01,96.05,491.0
2656,8,2,2024-12-31,126.52,450.0
2657,22,3,2024-12-05,65.22,296.0
2658,44,1,2024-12-11,94.41,406.0
2659,36,2,2024-11-30,107.46,203.0
2660,5,3,2024-03-11,80.49,447.0
2661,13,2,2024-11-22,118.1,null
2662,29,2,2024-04-23,117.45,460.0
2663,31,2,2024-10-11,91.38,275.0
2664,47,3,2024-05-22,152.98,20.0
2665,39,1,2024-04-06,77.64,375.0
2666,16,2,2024-11-04,73.07,73.0
2667,42,2,2024-11-15,90.52,427.0
2668,30,3,2024-07-30,103.81,442.0
2669,39,1,2024-11-12,67.74,338.0
2670,16,1,2024-07-03,112.39,361.0
2671,12,2,2024-07-23,149.21,495.0
2672,17,2,2024-12-29,72.14,310.0
2673,16,3,2024-08-03,103.93,82.0
2674,12,1,2024-09-02,119.16,296.0
2675,8,1,2024-08-26,115.31,356.0
2676,20,2,2024-10-19,143.17,27.0
2677,3,2,2024-01-08,90.61,141.0
2678,16,3,2024-03-18,139.72,47.0
2679,30,1,2024-11-19,98.79,456.0
2680,45,2,2024-10-03,89.8,112.0
2681,23,2,2024-07-20,137.58,235.0
2682,28,3,2024-08-01,92.65,151.0
2683,42,1,2024-04-03,121.42,375.0
2684,40,1,2024-03-15,90.15,315.0
2685,33,2,2024-06-05,74.52,333.0
2686,5,3,2024-06-01,74.57,126.0
2687,20,2,2024-05-21,114.11,7.0
2688,40,2,2024-03-18,78.72,50.0
2689,44,3,2024-11-17,95.8,360.0
2690,1,1,2024-06-30,87.01,66.0
2691,30,2,2024-07-13,82.42,387.0
2692,21,3,2024-06-06,84.86,362.0
2693,20,2,2024-05-25,104.15,167.0
2694,6,3,2024-02-23,40.44,471.0
2695,22,3,2024-12-21,116.88,252.0
2696,18,3,2024-10-03,74.1,263.0
2697,8,3,2024-11-04,76.65,196.0
2698,39,2,2024-03-23,998.2098380853442,183.0
2699,32,2,2024-06-04,105.38,264.0
2700,33,2,2024-01-04,129.28,288.0
2701,5,3,2024-11-06,97.29,275.0
2702,16,2,2024-09-27,108.74,118.0
2703,12,2,2024-03-04,110.78,396.0
2704,38,2,2024-04-21,114.82,313.0
2705,11,3,2024-08-26,79.93,394.0
2706,34,2,2024-05-23,131.87,462.0
2707,14,1,2024-01-20,93.32,347.0
2708,36,3,2024-03-04,105.62,492.0
2709,33,2,2024-10-15,97.0,277.0
2710,23,1,2024-03-21,91.09,404.0
2711,50,2,2024-07-15,118.79,377.0
2712,45,2,2024-03-09,112.7,null
2713,2,2,2024-07-04,56.28,147.0
2714,41,2,2024-06-15,108.38,29.0
2715,21,2,2024-07-23,141.95,327.0
2716,2,3,2024-06-12,103.71,320.0
2717,27,2,2024-04-03,89.78,225.0
2718,9,3,2024-09-05,92.33,456.0
2719,1,2,2024-03-08,88.76,139.0
2720,11,2,2024-12-08,77.02,289.0
2721,3,2,2024-01-21,96.31,281.0
2722,11,3,2024-11-14,96.22,417.0
2723,23,3,2024-03-25,112.0,484.0
2724,26,1,2024-01-24,89.55,26.0
2725,4,1,2024-04-20,140.22,292.0
2726,18,2,2024-12-16,81.27,267.0
2727,39,2,2024-03-23,102.95,286.0
2728,6,1,2024-12-23,85.05,313.0
2729,35,1,2024-03-18,89.23,97.0
2730,22,3,2024-05-19,94.41,138.0
2731,43,2,2024-09-27,104.08,477.0
2732,15,3,2024-12-04,116.06,281.0
2733,22,1,2024-06-17,90.69,96.0
2734,37,2,2024-07-15,70.06,452.0
2735,11,1,2024-09-18,127.39,57.0
2736,42,2,2024-08-02,80.46,123.0
2737,12,2,2024-03-07,95.07,231.0
2738,47,2,2024-08-16,101.1,290.0
2739,49,2,2024-06-09,97.96,86.0
2740,42,2,2024-05-01,71.76,461.0
2741,38,1,2024-05-28,117.24,310.0
2742,18,3,2024-12-05,null,51.0
2743,45,2,2024-07-11,119.6,228.0
2744,35,2,2024-08-18,123.13,6.0
2745,30,3,2024-04-20,null,443.0
2746,24,3,2024-05-24,93.92,310.0
2747,42,2,2024-08-08,102.59,273.0
2748,30,3,2024-03-04,86.61,410.0
2749,14,3,2024-05-05,null,344.0
2750,6,2,2024-08-05,112.58,393.0
2751,3,3,2024-10-10,78.1,2.0
2752,16,1,2024-12-19,97.31,276.0
2753,7,1,2024-08-23,90.46,91.0
2754,11,1,2024-01-13,123.46,262.0
2755,14,2,2024-06-01,81.18,242.0
2756,9,1,2024-08-26,112.52,475.0
2757,15,2,2024-07-08,98.94,375.0
2758,21,1,2024-05-30,97.51,246.0
2759,35,2,2024-03-26,113.12,null
2760,2,2,2024-01-21,92.32,79.0
2761,27,1,2024-06-30,102.07,311.0
2762,2,2,2024-11-14,122.22,304.0
2763,35,2,2024-06-06,84.46,58.0
2764,18,2,2024-03-16,105.42,225.0
2765,14,2,2024-11-24,117.63,426.0
2766,20,2,2024-07-21,109.34,202.0
2767,18,1,2024-08-16,125.62,405.0
2768,10,2,2024-05-31,97.6,6.0
2769,25,2,2024-09-19,113.43,30.0
2770,2,3,2024-03-12,122.05,151.0
2771,25,3,2024-08-12,66.17,36.0
2772,33,2,2024-05-10,91.86,110.0
2773,33,1,2024-12-25,107.58,121.0
2774,36,3,2024-01-28,118.41,241.0
2775,31,3,2024-10-25,104.87,259.0
2776,14,3,2024-04-06,127.93,90.0
2777,1,1,2024-02-15,89.32,418.0
2778,46,1,2024-01-01,75.3,null
2779,16,2,2024-06-14,115.89,466.0
2780,33,2,2024-09-01,97.74,465.0
2781,46,3,2024-08-06,83.24,237.0
2782,11,1,2024-04-11,134.17,371.0
2783,3,2,2024-10-17,114.94,170.0
2784,35,3,2024-07-22,113.02,149.0
2785,41,2,2024-07-20,131.87,374.0
2786,6,1,2024-02-23,92.26,88.0
2787,25,2,2024-10-06,128.27,4.0
2788,13,2,2024-10-04,108.37,433.0
2789,5,1,2024-01-16,88.21,252.0
2790,34,3,2024-01-13,99.86,432.0
2791,8,1,2024-12-21,103.73,473.0
2792,21,3,2024-12-21,122.25,51.0
2793,34,2,2024-11-13,73.0,24.0
2794,4,1,2024-03-27,65.03,46.0
2795,25,2,2024-03-18,84.25,116.0
2796,15,3,2024-03-07,98.65,27.0
2797,4,2,2024-12-12,114.29,95.0
2798,45,3,2024-07-29,90.84,367.0
2799,12,1,2024-08-01,108.34,435.0
2800,32,2,2024-07-03,132.06,99.0
2801,32,1,2024-02-02,66.01,116.0
2802,28,3,2024-04-24,97.28,276.0
2803,13,3,2024-10-01,148.39,336.0
2804,31,3,2024-07-16,85.79,95.0
2805,14,3,2024-05-22,83.66,199.0
2806,20,2,2024-08-15,915.1549707924827,146.0
2807,18,3,2024-04-29,89.4,392.0
2808,29,2,2024-12-18,121.52,155.0
2809,6,3,2024-01-24,149.5,270.0
2810,32,1,2024-01-27,null,402.0
2811,29,2,2024-03-15,154.75,321.0
2812,43,2,2024-08-28,90.94,415.0
2813,2,2,2024-01-23,96.65,276.0
2814,23,2,2024-06-09,80.8,326.0
2815,19,2,2024-02-10,91.0,256.0
2816,31,1,2024-08-25,95.23,45.0
2817,42,2,2024-08-26,108.28,1.0
2818,5,2,2024-02-25,75.08,147.0
2819,19,3,2024-04-07,89.65,295.0
2820,34,1,2024-05-25,90.16,375.0
2821,10,2,2024-09-18,117.87,155.0
2822,25,2,2024-02-09,102.33,56.0
2823,2,2,2024-07-11,102.34,400.0
2824,11,1,2024-08-26,101.67,462.0
2825,50,2,2024-02-11,65.11,226.0
2826,31,1,2024-08-09,132.15,7.0
2827,15,3,2024-07-14,81.5,20.0
2828,9,3,2024-10-14,117.8,159.0
2829,23,1,2024-01-10,95.5,470.0
2830,19,2,2024-08-22,87.77,340.0
2831,9,1,2024-11-20,120.87,79.0
2832,35,1,2024-09-21,76.13,409.0
2833,21,2,2024-03-09,77.82,366.0
2834,9,1,2024-05-18,103.15,1.0
2835,28,2,2024-12-20,103.74,401.0
2836,46,3,2024-08-06,116.39,336.0
2837,42,2,2024-07-14,114.33,229.0
2838,7,1,2024-03-14,98.61,213.0
2839,16,3,2024-04-12,102.09,283.0
2840,16,2,2024-08-12,97.09,248.0
2841,33,1,2024-05-02,128.36,119.0
2842,4,3,2024-04-11,80.36,379.0
2843,4,2,2024-09-20,100.63,227.0
2844,39,1,2024-06-09,115.39,24.0
2845,40,1,2024-08-20,122.2,190.0
2846,17,2,2024-10-01,86.65,308.0
2847,37,2,2024-09-14,80.59,307.0
2848,39,2,2024-11-06,75.17,450.0
2849,11,2,2024-05-18,93.14,57.0
2850,29,2,2024-08-14,105.08,494.0
2851,11,1,2024-09-29,90.56,311.0
2852,36,2,2024-11-12,113.98,309.0
2853,38,1,2024-03-26,98.69,89.0
2854,39,2,2024-10-17,112.19,275.0
2855,50,1,2024-08-04,102.94,109.0
2856,37,1,2024-12-24,66.29,141.0
2857,11,2,2024-03-06,77.0,285.0
2858,35,3,2024-09-13,123.14,480.0
2859,7,1,2024-05-14,81.26,390.0
2860,27,2,2024-02-24,117.04,376.0
2861,28,2,2024-12-21,102.52,457.0
2862,22,2,2024-08-30,80.31,244.0
2863,14,2,2024-09-08,114.99,385.0
2864,7,1,2024-01-21,90.45,408.0
2865,37,1,2024-11-02,103.03,74.0
2866,22,3,2024-06-11,95.8,355.0
2867,5,1,2024-12-21,45.92,262.0
2868,39,1,2024-09-20,113.48,176.0
2869,2,3,2024-03-08,115.34,404.0
2870,27,2,2024-04-16,90.12,230.0
2871,21,3,2024-03-07,112.85,76.0
2872,33,3,2024-07-17,82.56,323.0
2873,38,3,2024-07-10,82.97,183.0
2874,15,2,2024-01-02,104.79,null
2875,21,2,2024-09-13,86.08,277.0
2876,10,2,2024-01-01,97.42,227.0
2877,23,2,2024-12-23,81.22,448.0
2878,39,1,2024-04-24,74.31,165.0
2879,5,3,2024-03-28,104.15,null
2880,1,3,2024-07-15,104.34,217.0
2881,13,2,2024-04-01,100.38,312.0
2882,21,1,2024-09-30,94.19,190.0
2883,26,1,2024-12-09,85.93,18.0
2884,50,1,2024-06-08,78.38,232.0
2885,45,2,2024-06-21,77.59,414.0
2886,21,2,2024-02-02,87.92,184.0
2887,5,2,2024-03-13,120.43,106.0
2888,18,1,2024-07-14,104.62,243.0
2889,37,1,2024-10-10,107.21,426.0
2890,45,1,2024-03-27,74.89,53.0
2891,32,3,2024-11-04,103.71,226.0
2892,36,2,2024-08-11,106.74,202.0
2893,17,3,2024-02-13,131.72,86.0
2894,35,2,2024-12-01,99.62,50.0
2895,49,3,2024-05-17,92.12,383.0
2896,11,2,2024-09-26,84.67,260.0
2897,21,3,2024-12-24,101.19,319.0
2898,11,1,2024-02-05,96.1,195.0
2899,39,2,2024-02-03,122.45,369.0
2900,5,2,2024-03-28,118.04,248.0
2901,26,1,2024-05-25,80.1,56.0
2902,4,1,2024-01-16,99.56,177.0
2903,34,1,2024-08-20,148.95,476.0
2904,11,2,2024-02-10,70.68,150.0
2905,48,3,2024-09-11,96.26,396.0
2906,18,2,2024-10-07,115.05,433.0
2907,40,3,2024-05-05,95.25,13.0
2908,35,1,2024-01-08,93.56,361.0
2909,41,1,2024-12-15,90.61,289.0
2910,29,3,2024-12-05,78.72,431.0
2911,11,2,2024-11-19,96.62,64.0
2912,29,2,2024-06-24,120.52,339.0
2913,38,3,2024-08-15,74.56,105.0
2914,42,1,2024-11-18,105.33,401.0
2915,21,1,2024-01-18,121.58,239.0
2916,42,2,2024-02-25,99.59,34.0
2917,13,3,2024-02-04,91.58,324.0
2918,49,2,2024-04-27,113.49,39.0
2919,41,2,2024-10-08,81.99,456.0
2920,17,2,2024-09-10,108.44,225.0
2921,9,2,2024-07-31,96.67,129.0
2922,41,1,2024-03-01,101.25,133.0
2923,1,3,2024-03-28,133.53,480.0
2924,2,2,2024-09-27,123.12,40.0
2925,48,1,2024-12-12,129.63,319.0
2926,29,3,2024-02-01,83.64,385.0
2927,33,1,2024-05-12,79.57,419.0
2928,10,2,2024-03-04,109.33,470.0
2929,50,1,2024-07-17,106.48,221.0
2930,40,3,2024-09-12,60.47,401.0
2931,21,3,2024-12-07,106.75,94.0
2932,28,1,2024-06-03,140.95,99.0
2933,11,3,2024-08-18,137.94,60.0
2934,39,1,2024-10-27,86.01,129.0
2935,34,3,2024-02-04,114.22,132.0
2936,8,1,2024-01-26,null,393.0
2937,22,1,2024-01-23,98.08,301.0
2938,8,1,2024-05-20,83.6,null
2939,49,2,2024-10-11,76.62,69.0
2940,15,3,2024-11-15,117.67,14.0
2941,17,2,2024-06-04,105.73,435.0
2942,23,1,2024-04-22,108.88,474.0
2943,24,2,2024-05-18,112.66,151.0
2944,45,2,2024-07-27,103.95,174.0
2945,19,1,2024-11-18,79.25,470.0
2946,5,2,2024-12-29,104.21,411.0
2947,32,2,2024-03-26,95.64,345.0
2948,44,2,2024-10-11,96.17,292.0
2949,1,1,2024-02-29,81.13,196.0
2950,23,2,2024-02-23,69.88,32.0
2951,37,2,2024-04-02,88.66,73.0
2952,8,1,2024-11-20,110.91,194.0
2953,13,2,2024-09-21,null,426.0
2954,8,2,2024-07-31,135.66,50.0
2955,23,2,2024-11-28,98.69,57.0
2956,43,3,2024-01-10,103.9,487.0
2957,1,2,2024-12-23,100.33,null
2958,45,3,2024-07-21,78.75,192.0
2959,42,2,2024-07-14,99.57,430.0
2960,24,2,2024-02-27,78.63,217.0
2961,35,2,2024-09-12,98.63,111.0
2962,24,2,2024-08-10,64.8,458.0
2963,17,3,2024-06-28,98.61,485.0
2964,5,2,2024-12-27,null,89.0
2965,20,3,2024-02-04,104.4,360.0
2966,21,2,2024-12-24,71.31,310.0
2967,40,1,2024-04-12,109.61,309.0
2968,31,2,2024-06-09,113.18,157.0
2969,46,2,2024-07-18,80.84,421.0
2970,36,3,2024-06-08,119.71,69.0
2971,11,1,2024-07-01,103.77,270.0
2972,11,1,2024-12-18,98.8,225.0
2973,15,3,2024-05-15,111.36,411.0
2974,19,2,2024-08-13,132.43,5.0
2975,7,1,2024-08-30,97.18,243.0
2976,42,1,2024-04-15,90.12,118.0
2977,28,3,2024-03-11,141.61,172.0
2978,42,2,2024-03-17,96.54,143.0
2979,43,2,2024-02-23,107.33,323.0
2980,5,2,2024-10-03,96.53,257.0
2981,5,2,2024-04-20,67.86,408.0
2982,30,3,2024-08-11,93.85,460.0
2983,33,2,2024-03-15,122.22,365.0
2984,32,3,2024-01-14,83.8,318.0
2985,8,2,2024-09-14,126.37,78.0
2986,10,3,2024-07-07,115.27,57.0
2987,38,3,2024-12-29,79.91,490.0
2988,47,1,2024-08-26,75.91,20.0
2989,32,1,2024-11-29,75.36,442.0
2990,48,1,2024-10-30,91.83,14.0
2991,28,2,2024-03-31,78.21,206.0
2992,17,3,2024-07-02,124.4,237.0
2993,31,1,2024-01-17,76.33,181.0
2994,8,1,2024-01-12,82.17,291.0
2995,40,1,2024-06-14,130.38,446.0
2996,25,2,2024-05-25,94.73,189.0
