purchase_order_id,product_id,supplier_id,order_date,quantity,unit_price,gasto_real,gasto_minimo_proyectado
8812,11,3,2024-03-20,479.0,82.6,39565.399999999994,26445.59
8907,11,1,2024-01-14,418.0,106.64,44575.52,23077.78
8946,11,2,2024-12-24,343.0,94.63,32458.09,18937.03
8973,11,1,2024-07-19,74.0,93.32,6905.679999999999,4085.54
9002,11,3,2024-09-01,452.0,76.42,34541.840000000004,24954.920000000002
9068,11,3,2024-03-07,49.0,92.54,4534.46,2705.29
9208,11,1,2024-08-31,127.0,102.88,13065.76,7011.67
9251,11,1,2024-09-25,23.0,105.2,2419.6,1269.83
9253,11,1,2024-02-04,67.0,91.27,6115.09,3699.07
9285,11,2,2024-04-14,132.0,78.72,10391.039999999999,7287.72
9290,11,2,2024-02-15,270.0,76.51,20657.7,14906.7
9295,11,2,2024-12-09,477.0,90.73,43278.21,26335.170000000002
9313,11,2,2024-07-12,282.0,80.81,22788.420000000002,15569.22
9330,11,2,2024-11-18,298.0,117.3,34955.4,16452.58
9401,11,3,2024-02-17,4.0,76.4,305.6,220.84
9402,11,1,2024-04-21,261.0,79.36,20712.96,14409.81
9405,11,3,2024-12-08,58.0,102.98,5972.84,3202.18
9416,11,2,2024-02-03,217.0,72.88,15814.96,11980.57
9472,11,2,2024-07-15,265.0,108.25,28686.25,14630.65
9488,11,2,2024-01-21,161.0,71.52,11514.72,8888.81
9566,11,2,2024-08-02,189.0,64.36,12164.039999999999,10434.69
9590,11,1,2024-10-07,316.0,101.04,31928.640000000003,17446.36
9598,11,2,2024-01-27,416.0,86.79,36104.64,22967.36
9622,11,1,2024-07-29,446.0,113.31,50536.26,24623.66
9633,11,2,2024-12-10,341.0,112.04,38205.64,18826.61
9681,11,3,2024-06-17,73.0,91.36,6669.28,4030.33
9688,11,2,2024-06-18,174.0,75.64,13161.36,9606.54
9717,11,2,2024-11-26,118.0,87.66,10343.88,6514.78
9796,11,2,2024-10-02,101.0,105.67,10672.67,5576.21
9873,11,3,2024-09-25,444.0,149.99,66595.56,24513.24
9881,11,1,2024-06-27,358.0,108.83,38961.14,19765.18
9900,11,3,2024-07-28,408.0,100.77,41114.159999999996,22525.68
10003,11,3,2024-03-24,141.0,102.6,14466.599999999999,7784.61
10023,11,2,2024-11-17,122.0,84.37,10293.140000000001,6735.62
10027,11,1,2024-10-07,317.0,92.38,29284.46,17501.57
10048,11,2,2024-06-28,428.0,87.45,37428.6,23629.88
10101,11,2,2024-01-02,175.0,127.98,22396.5,9661.75
10114,11,2,2024-12-24,269.0,131.86,35470.340000000004,14851.49
10130,11,2,2024-10-24,105.0,70.25,7376.25,5797.05
10192,11,1,2024-10-12,453.0,136.63,61893.39,25010.13
10280,11,3,2024-12-07,369.0,96.42,35578.98,20372.49
10349,11,2,2024-07-09,359.0,116.93,41977.87,19820.39
10368,11,2,2024-01-06,75.0,118.87,8915.25,4140.75
10392,11,1,2024-04-26,443.0,74.16,32852.88,24458.03
10400,11,2,2024-04-04,4.0,107.05,428.2,220.84
10405,11,3,2024-10-09,454.0,116.53,52904.62,25065.34
10416,11,2,2024-08-22,132.0,125.5,16566.0,7287.72
10424,11,2,2024-09-26,231.0,95.63,22090.53,12753.51
10435,11,2,2024-01-17,9.0,95.3,857.6999999999999,496.89
10498,11,1,2024-03-04,237.0,77.09,18270.33,13084.77
10513,11,1,2024-04-21,364.0,148.63,54101.32,20096.44
10517,11,3,2024-09-01,295.0,154.14,45471.299999999996,16286.95
10574,11,2,2024-02-01,392.0,97.66,38282.72,21642.32
10594,11,2,2024-05-09,135.0,97.87,13212.45,7453.35
10623,11,2,2024-07-25,194.0,102.68,19919.920000000002,10710.74
10658,11,3,2024-11-03,161.0,112.69,18143.09,8888.81
10685,11,3,2024-04-25,241.0,81.9,19737.9,13305.61
10708,11,1,2024-09-17,200.0,126.11,25222.0,11042.0
10734,11,2,2024-12-07,143.0,69.59,9951.37,7895.03
10741,11,3,2024-01-09,459.0,128.08,58788.72000000001,25341.39
10757,11,3,2024-08-24,395.0,94.18,37201.100000000006,21807.95
10763,11,3,2024-07-25,134.0,81.75,10954.5,7398.14
10768,11,2,2024-05-19,385.0,118.33,45557.05,21255.85
10846,11,1,2024-11-10,1.0,84.24,84.24,55.21
10908,11,2,2024-06-04,172.0,91.96,15817.119999999999,9496.12
10934,11,2,2024-04-18,253.0,72.19,18264.07,13968.130000000001
10999,11,2,2024-11-06,280.0,114.22,31981.6,15458.800000000001
11016,11,3,2024-07-05,423.0,56.53,23912.19,23353.83
11029,11,3,2024-06-19,295.0,66.68,19670.600000000002,16286.95
11048,11,3,2024-08-06,150.0,76.95,11542.5,8281.5
11056,11,2,2024-09-29,209.0,96.42,20151.78,11538.89
11060,11,1,2024-12-12,303.0,146.66,44437.979999999996,16728.63
11078,11,2,2024-12-30,422.0,84.92,35836.24,23298.62
11108,11,1,2024-05-24,173.0,114.93,19882.89,9551.33
11115,11,2,2024-11-01,330.0,89.67,29591.100000000002,18219.3
11140,11,2,2024-05-07,295.0,92.15,27184.25,16286.95
11205,11,1,2024-07-26,54.0,117.2,6328.8,2981.34
11250,11,3,2024-10-24,146.0,91.69,13386.74,8060.66
11252,11,2,2024-02-24,376.0,97.56,36682.56,20758.96
11272,11,3,2024-03-01,130.0,92.67,12047.1,7177.3
11275,11,1,2024-01-09,365.0,101.72,37127.8,20151.65
11286,11,3,2024-10-15,67.0,89.61,6003.87,3699.07
11300,11,1,2024-08-02,248.0,138.68,34392.64,13692.08
11323,11,2,2024-08-14,170.0,82.88,14089.599999999999,9385.7
11340,11,2,2024-03-04,49.0,61.42,3009.58,2705.29
11354,11,1,2024-07-03,148.0,89.24,13207.519999999999,8171.08
11375,11,3,2024-01-22,455.0,110.76,50395.8,25120.55
11540,11,3,2024-07-12,226.0,87.96,19878.96,12477.460000000001
11559,11,2,2024-01-31,42.0,106.27,4463.34,2318.82
11607,11,3,2024-03-08,134.0,120.65,16167.1,7398.14
11639,11,1,2024-09-30,309.0,70.56,21803.04,17059.89
11644,11,3,2024-11-19,424.0,121.7,51600.8,23409.04
11692,11,2,2024-08-12,231.0,102.48,23672.88,12753.51
11701,11,3,2024-08-27,22.0,100.24,2205.2799999999997,1214.6200000000001
11738,11,2,2024-06-12,245.0,97.69,23934.05,13526.45
11744,11,2,2024-12-20,204.0,97.97,19985.88,11262.84
11745,11,2,2024-01-21,400.0,99.6,39840.0,22084.0
11759,11,2,2024-07-30,349.0,92.2,32177.8,19268.29
11762,11,1,2024-12-06,282.0,129.94,36643.08,15569.22
11808,11,3,2024-08-19,252.0,106.95,26951.4,13912.92
11835,11,3,2024-06-17,330.0,96.23,31755.9,18219.3
11842,11,2,2024-06-27,161.0,103.49,16661.89,8888.81
11846,11,3,2024-09-27,258.0,71.08,18338.64,14244.18
11868,11,2,2024-08-16,482.0,108.14,52123.48,26611.22
11889,11,1,2024-06-05,199.0,113.15,22516.850000000002,10986.79
11919,11,3,2024-08-20,202.0,96.85,19563.699999999997,11152.42
11947,11,3,2024-04-03,488.0,91.59,44695.92,26942.48
11959,11,2,2024-07-13,86.0,143.94,12378.84,4748.06
11964,11,2,2024-01-01,38.0,102.1,3879.7999999999997,2097.98
9068,11,3,2024-03-07,49.0,92.54,4534.46,2705.29
4979,11,1,2024-02-07,424.0,104.35,44244.399999999994,23409.04
6307,11,1,2024-03-12,343.0,146.68,50311.240000000005,18937.03
6056,11,1,2024-02-17,294.0,59.74,17563.56,16231.74
8660,11,2,2024-08-29,353.0,116.73,41205.69,19489.13
10741,11,3,2024-01-09,459.0,128.08,58788.72000000001,25341.39
5903,11,2,2024-06-11,111.0,101.52,11268.72,6128.31
9,12,3,2024-08-15,397.0,82.02,32561.94,20775.01
108,12,2,2024-03-08,471.0,78.42,36935.82,24647.43
190,12,2,2024-11-21,54.0,99.37,5365.9800000000005,2825.8199999999997
243,12,2,2024-07-02,469.0,135.78,63680.82,24542.77
341,12,1,2024-04-29,212.0,125.24,26550.879999999997,11093.96
397,12,2,2024-05-26,476.0,91.28,43449.28,24909.079999999998
418,12,2,2024-07-13,92.0,90.28,8305.76,4814.36
434,12,3,2024-09-27,399.0,121.35,48418.649999999994,20879.67
471,12,1,2024-10-16,395.0,98.35,38848.25,20670.35
479,12,2,2024-05-20,475.0,95.49,45357.75,24856.75
489,12,1,2024-05-19,394.0,81.77,32217.379999999997,20618.02
535,12,3,2024-09-22,221.0,119.31,26367.510000000002,11564.93
554,12,2,2024-07-28,446.0,107.75,48056.5,23339.18
557,12,1,2024-10-09,318.0,94.87,30168.66,16640.94
570,12,1,2024-08-18,484.0,103.99,50331.159999999996,25327.719999999998
593,12,2,2024-08-13,106.0,99.34,10530.04,5546.98
686,12,3,2024-04-09,480.0,113.95,54696.0,25118.399999999998
692,12,3,2024-05-20,285.0,95.86,27320.1,14914.05
891,12,2,2024-11-24,54.0,70.11,3785.94,2825.8199999999997
1042,12,2,2024-01-04,154.0,140.8,21683.2,8058.82
1089,12,2,2024-09-06,178.0,86.46,15389.88,9314.74
1187,12,1,2024-04-18,290.0,95.38,27660.199999999997,15175.699999999999
1212,12,1,2024-12-12,118.0,94.72,11176.96,6174.94
1222,12,3,2024-07-05,264.0,108.14,28548.96,13815.119999999999
1425,12,2,2024-06-01,479.0,129.25,61910.75,25066.07
1482,12,2,2024-07-29,241.0,133.25,32113.25,12611.529999999999
1494,12,2,2024-02-19,382.0,105.01,40113.82,19990.059999999998
1569,12,1,2024-10-13,343.0,90.49,31038.07,17949.19
1579,12,1,2024-08-21,55.0,134.19,7380.45,2878.15
1596,12,2,2024-06-24,270.0,106.01,28622.7,14129.1
1715,12,2,2024-10-07,68.0,131.31,8929.08,3558.44
1783,12,3,2024-04-24,268.0,68.69,18408.92,14024.439999999999
1861,12,3,2024-11-01,111.0,126.27,14015.97,5808.63
1900,12,3,2024-12-09,280.0,121.09,33905.200000000004,14652.4
1913,12,2,2024-07-17,65.0,92.3,5999.5,3401.45
1917,12,1,2024-04-17,299.0,101.93,30477.070000000003,15646.67
1976,12,2,2024-06-30,145.0,72.65,10534.25,7587.849999999999
2048,12,2,2024-04-16,29.0,123.24,3573.96,1517.57
2099,12,2,2024-04-27,155.0,103.76,16082.800000000001,8111.15
2121,12,2,2024-07-23,464.0,65.81,30535.84,24281.12
2123,12,3,2024-03-17,352.0,96.6,34003.2,18420.16
2159,12,1,2024-12-26,233.0,99.19,23111.27,12192.89
2191,12,3,2024-05-11,389.0,118.13,45952.57,20356.37
2235,12,1,2024-08-30,466.0,93.55,43594.299999999996,24385.78
2250,12,2,2024-06-30,69.0,100.24,6916.5599999999995,3610.77
2258,12,1,2024-04-16,22.0,88.15,1939.3000000000002,1151.26
2267,12,2,2024-04-21,259.0,115.94,30028.46,13553.47
2297,12,2,2024-12-01,104.0,121.73,12659.92,5442.32
2353,12,2,2024-03-09,184.0,84.65,15575.6,9628.72
2410,12,2,2024-12-26,236.0,78.23,18462.280000000002,12349.88
2446,12,1,2024-11-29,257.0,128.24,32957.68,13448.81
2671,12,2,2024-07-23,495.0,149.21,73858.95,25903.35
2674,12,1,2024-09-02,296.0,119.16,35271.36,15489.68
2703,12,2,2024-03-04,396.0,110.78,43868.88,20722.68
2737,12,2,2024-03-07,231.0,95.07,21961.17,12088.23
2799,12,1,2024-08-01,435.0,108.34,47127.9,22763.55
3014,12,2,2024-06-07,212.0,108.01,22898.120000000003,11093.96
3057,12,1,2024-05-03,169.0,126.53,21383.57,8843.77
3146,12,3,2024-08-12,350.0,124.83,43690.5,18315.5
3209,12,3,2024-10-11,469.0,97.57,45760.329999999994,24542.77
3406,12,2,2024-10-10,185.0,95.96,17752.6,9681.05
3479,12,2,2024-07-09,427.0,99.23,42371.21,22344.91
3509,12,3,2024-08-19,104.0,93.76,9751.04,5442.32
3559,12,2,2024-04-29,155.0,77.62,12031.1,8111.15
3619,12,2,2024-08-21,71.0,115.79,8221.09,3715.43
3735,12,2,2024-07-27,225.0,121.04,27234.0,11774.25
3737,12,2,2024-07-17,56.0,84.13,4711.28,2930.48
3761,12,3,2024-03-07,461.0,105.67,48713.87,24124.13
3781,12,2,2024-04-29,335.0,79.87,26756.45,17530.55
3843,12,3,2024-08-09,407.0,79.58,32389.059999999998,21298.309999999998
3848,12,1,2024-09-26,4.0,112.74,450.96,209.32
3884,12,2,2024-04-19,376.0,129.51,48695.759999999995,19676.079999999998
3920,12,1,2024-07-03,206.0,107.45,22134.7,10779.98
3997,12,2,2024-03-18,56.0,118.4,6630.400000000001,2930.48
4109,12,3,2024-06-27,180.0,116.57,20982.6,9419.4
4121,12,3,2024-08-06,325.0,63.25,20556.25,17007.25
4192,12,2,2024-02-01,470.0,114.19,53669.299999999996,24595.1
4318,12,2,2024-02-02,131.0,71.2,9327.2,6855.23
4327,12,3,2024-12-19,224.0,86.78,19438.72,11721.92
4367,12,2,2024-06-03,95.0,102.99,9784.05,4971.349999999999
4400,12,2,2024-08-27,69.0,56.4,3891.6,3610.77
4489,12,2,2024-01-06,277.0,124.86,34586.22,14495.41
4508,12,3,2024-10-29,61.0,116.72,7119.92,3192.13
4528,12,2,2024-04-25,120.0,138.94,16672.8,6279.599999999999
4666,12,2,2024-09-21,148.0,106.69,15790.119999999999,7744.84
4800,12,1,2024-05-28,213.0,83.99,17889.87,11146.289999999999
4878,12,1,2024-02-21,179.0,110.53,19784.87,9367.07
4961,12,1,2024-04-11,347.0,80.33,27874.51,18158.51
5007,12,1,2024-10-26,221.0,103.05,22774.05,11564.93
5037,12,1,2024-07-02,323.0,110.84,35801.32,16902.59
5099,12,2,2024-05-29,149.0,88.27,13152.23,7797.17
5327,12,2,2024-06-26,451.0,120.3,54255.299999999996,23600.829999999998
5366,12,1,2024-03-14,54.0,110.55,5969.7,2825.8199999999997
5517,12,3,2024-01-28,104.0,87.34,9083.36,5442.32
5595,12,2,2024-10-16,143.0,112.6,16101.8,7483.19
5608,12,2,2024-02-24,115.0,79.33,9122.949999999999,6017.95
5618,12,2,2024-06-08,439.0,75.61,33192.79,22972.87
5657,12,2,2024-03-20,243.0,104.2,25320.600000000002,12716.189999999999
5692,12,1,2024-03-10,353.0,124.52,43955.56,18472.489999999998
5761,12,2,2024-02-03,250.0,94.87,23717.5,13082.5
5798,12,2,2024-03-06,345.0,107.05,36932.25,18053.85
5815,12,3,2024-10-06,492.0,111.44,54828.479999999996,25746.36
5883,12,2,2024-12-30,433.0,121.54,52626.82,22658.89
5972,12,2,2024-11-13,377.0,67.61,25488.97,19728.41
5994,12,1,2024-09-12,45.0,126.65,5699.25,2354.85
6051,12,3,2024-11-03,187.0,76.45,14296.15,9785.71
6148,12,2,2024-11-02,478.0,88.93,42508.54,25013.739999999998
6155,12,1,2024-06-14,119.0,85.39,10161.41,6227.2699999999995
6232,12,3,2024-03-23,54.0,122.55,6617.7,2825.8199999999997
6244,12,2,2024-07-07,457.0,113.72,51970.04,23914.809999999998
6271,12,3,2024-02-07,319.0,117.72,37552.68,16693.27
6282,12,3,2024-08-06,416.0,131.17,54566.719999999994,21769.28
6359,12,1,2024-11-08,37.0,83.12,3075.44,1936.21
6377,12,2,2024-06-06,312.0,122.01,38067.12,16326.96
6573,12,2,2024-07-28,67.0,105.4,7061.8,3506.1099999999997
6622,12,2,2024-10-13,251.0,104.01,26106.510000000002,13134.83
6642,12,2,2024-04-12,395.0,63.26,24987.7,20670.35
6658,12,2,2024-01-12,268.0,84.33,22600.44,14024.439999999999
6674,12,2,2024-05-01,440.0,81.05,35662.0,23025.2
6796,12,3,2024-05-06,315.0,121.28,38203.2,16483.95
6823,12,2,2024-08-02,335.0,100.05,33516.75,17530.55
6868,12,3,2024-08-25,55.0,92.32,5077.599999999999,2878.15
6890,12,3,2024-06-17,353.0,90.15,31822.95,18472.489999999998
6905,12,2,2024-08-19,244.0,67.89,16565.16,12768.52
6938,12,2,2024-12-15,347.0,127.44,44221.68,18158.51
7074,12,2,2024-08-19,187.0,99.9,18681.3,9785.71
7107,12,2,2024-07-04,131.0,115.19,15089.89,6855.23
7111,12,2,2024-01-19,294.0,83.83,24646.02,15385.019999999999
7243,12,2,2024-08-23,492.0,104.01,51172.920000000006,25746.36
7271,12,2,2024-07-12,365.0,93.23,34028.950000000004,19100.45
7279,12,2,2024-01-29,298.0,60.36,17987.28,15594.34
7354,12,2,2024-02-05,441.0,100.28,44223.48,23077.53
7401,12,1,2024-06-04,497.0,103.81,51593.57,26008.01
7462,12,2,2024-04-08,121.0,122.23,14789.83,6331.929999999999
7490,12,1,2024-08-03,211.0,95.38,20125.18,11041.63
7703,12,2,2024-06-29,87.0,65.5,5698.5,4552.71
8041,12,1,2024-07-07,332.0,111.77,37107.64,17373.559999999998
8139,12,3,2024-08-24,399.0,90.46,36093.54,20879.67
8220,12,2,2024-04-24,89.0,99.69,8872.41,4657.37
8328,12,3,2024-02-04,17.0,108.23,1839.91,889.61
8385,12,3,2024-05-26,126.0,96.68,12181.68,6593.58
8415,12,3,2024-10-15,141.0,113.8,16045.8,7378.53
8430,12,2,2024-02-06,342.0,99.79,34128.18,17896.86
8478,12,2,2024-05-18,198.0,52.33,10361.34,10361.34
8492,12,3,2024-11-22,338.0,144.52,48847.76,17687.54
8506,12,1,2024-01-29,20.0,105.12,2102.4,1046.6
8514,12,1,2024-07-24,329.0,113.28,37269.12,17216.57
8529,12,2,2024-08-15,366.0,77.09,28214.940000000002,19152.78
8575,12,3,2024-12-01,466.0,83.11,38729.26,24385.78
8641,12,1,2024-08-15,21.0,83.48,1753.0800000000002,1098.93
8658,12,2,2024-09-20,476.0,76.14,36242.64,24909.079999999998
8667,12,1,2024-02-14,405.0,114.96,46558.799999999996,21193.649999999998
8674,12,2,2024-06-09,254.0,135.81,34495.74,13291.82
8732,12,2,2024-12-07,51.0,102.93,5249.43,2668.83
8778,12,2,2024-10-10,57.0,91.17,5196.6900000000005,2982.81
8788,12,3,2024-06-05,107.0,115.48,12356.36,5599.3099999999995
8811,12,2,2024-10-28,320.0,92.73,29673.600000000002,16745.6
8877,12,3,2024-07-25,59.0,87.92,5187.28,3087.47
9050,12,1,2024-08-01,309.0,102.94,31808.46,16169.97
9063,12,2,2024-01-20,295.0,125.84,37122.8,15437.35
9084,12,2,2024-01-10,232.0,95.01,22042.32,12140.56
9132,12,2,2024-03-27,126.0,73.41,9249.66,6593.58
9150,12,2,2024-04-08,335.0,83.69,28036.149999999998,17530.55
9157,12,2,2024-09-20,175.0,93.39,16343.25,9157.75
9196,12,1,2024-06-29,107.0,79.3,8485.1,5599.3099999999995
9263,12,3,2024-01-26,34.0,102.12,3472.08,1779.22
9273,12,3,2024-05-08,213.0,111.09,23662.170000000002,11146.289999999999
9308,12,2,2024-12-26,39.0,126.01,4914.39,2040.87
9444,12,2,2024-06-03,122.0,102.74,12534.279999999999,6384.26
9577,12,2,2024-08-30,280.0,124.82,34949.6,14652.4
9644,12,2,2024-11-18,211.0,95.26,20099.86,11041.63
9735,12,2,2024-09-30,81.0,95.0,7695.0,4238.73
9814,12,3,2024-01-11,96.0,120.49,11567.039999999999,5023.68
9869,12,2,2024-12-31,319.0,98.25,31341.75,16693.27
9927,12,2,2024-11-05,62.0,105.56,6544.72,3244.46
9984,12,1,2024-12-22,24.0,131.91,3165.84,1255.92
10024,12,2,2024-01-26,300.0,121.73,36519.0,15699.0
10036,12,2,2024-04-25,230.0,138.98,31965.399999999998,12035.9
10103,12,2,2024-10-27,261.0,87.89,22939.29,13658.13
10105,12,2,2024-05-17,287.0,118.58,34032.46,15018.71
10163,12,2,2024-09-12,313.0,87.32,27331.159999999996,16379.289999999999
10168,12,2,2024-12-23,310.0,75.02,23256.199999999997,16222.3
10193,12,3,2024-05-26,124.0,124.33,15416.92,6488.92
10292,12,2,2024-01-21,358.0,81.61,29216.38,18734.14
10377,12,2,2024-04-25,452.0,119.93,54208.36,23653.16
10418,12,3,2024-09-12,43.0,101.46,4362.78,2250.19
10464,12,2,2024-08-21,467.0,82.65,38597.55,24438.11
10466,12,3,2024-04-13,72.0,72.12,5192.64,3767.7599999999998
10505,12,2,2024-10-06,179.0,64.79,11597.410000000002,9367.07
10626,12,1,2024-04-29,463.0,129.63,60018.689999999995,24228.79
10735,12,1,2024-12-03,379.0,65.85,24957.149999999998,19833.07
10754,12,3,2024-12-21,413.0,126.14,52095.82,21612.29
10772,12,3,2024-03-17,136.0,120.63,16405.68,7116.88
10806,12,2,2024-10-01,44.0,128.09,5635.96,2302.52
10852,12,2,2024-11-01,113.0,87.22,9855.86,5913.29
10878,12,2,2024-04-21,100.0,69.36,6936.0,5233.0
10913,12,2,2024-02-11,93.0,112.15,10429.95,4866.69
10984,12,1,2024-04-14,78.0,121.82,9501.96,4081.74
11031,12,2,2024-03-08,491.0,134.52,66049.32,25694.03
11194,12,2,2024-08-31,316.0,99.17,31337.72,16536.28
11213,12,3,2024-07-15,45.0,116.0,5220.0,2354.85
11242,12,2,2024-03-24,307.0,129.1,39633.7,16065.31
11245,12,3,2024-08-10,446.0,97.94,43681.24,23339.18
11312,12,1,2024-01-13,316.0,100.99,31912.84,16536.28
11358,12,1,2024-08-28,218.0,104.29,22735.22,11407.94
11395,12,1,2024-11-15,22.0,103.51,2277.2200000000003,1151.26
11490,12,2,2024-03-09,265.0,71.45,18934.25,13867.449999999999
11574,12,2,2024-09-04,458.0,118.43,54240.94,23967.14
11589,12,2,2024-05-25,213.0,122.8,26156.399999999998,11146.289999999999
11695,12,2,2024-05-01,306.0,117.22,35869.32,16012.98
11735,12,2,2024-03-08,238.0,134.57,32027.66,12454.539999999999
11766,12,1,2024-03-11,163.0,102.42,16694.46,8529.789999999999
11810,12,1,2024-05-06,40.0,120.76,4830.400000000001,2093.2
11823,12,1,2024-06-10,146.0,111.7,16308.2,7640.179999999999
11900,12,1,2024-12-31,411.0,112.93,46414.23,21507.63
11948,12,1,2024-08-24,220.0,98.29,21623.800000000003,11512.6
11956,12,2,2024-02-22,180.0,112.14,20185.2,9419.4
1569,12,1,2024-10-13,343.0,90.49,31038.07,17949.19
1042,12,2,2024-01-04,154.0,140.8,21683.2,8058.82
3997,12,2,2024-03-18,56.0,118.4,6630.400000000001,2930.48
593,12,2,2024-08-13,106.0,99.34,10530.04,5546.98
9735,12,2,2024-09-30,81.0,95.0,7695.0,4238.73
8385,12,3,2024-05-26,126.0,96.68,12181.68,6593.58
5099,12,2,2024-05-29,149.0,88.27,13152.23,7797.17
4508,12,3,2024-10-29,61.0,116.72,7119.92,3192.13
8328,12,3,2024-02-04,17.0,108.23,1839.91,889.61
1861,12,3,2024-11-01,111.0,126.27,14015.97,5808.63
84,13,2,2024-03-06,396.0,114.49,45338.04,20291.04
331,13,1,2024-08-30,66.0,88.51,5841.660000000001,3381.84
382,13,2,2024-03-29,240.0,96.0,23040.0,12297.6
488,13,2,2024-06-09,436.0,119.74,52206.64,22340.64
538,13,2,2024-08-05,91.0,95.55,8695.05,4662.84
550,13,2,2024-07-08,249.0,105.57,26286.929999999997,12758.76
601,13,1,2024-11-26,314.0,112.53,35334.42,16089.36
638,13,2,2024-01-07,182.0,100.62,18312.84,9325.68
648,13,2,2024-07-12,445.0,112.45,50040.25,22801.8
714,13,2,2024-06-28,424.0,85.99,36459.759999999995,21725.760000000002
718,13,3,2024-02-15,63.0,70.99,4472.37,3228.1200000000003
748,13,1,2024-03-15,334.0,70.63,23590.42,17114.16
781,13,3,2024-06-20,179.0,72.04,12895.160000000002,9171.960000000001
852,13,2,2024-05-18,323.0,83.86,27086.78,16550.52
956,13,2,2024-11-10,359.0,84.15,30209.850000000002,18395.16
1051,13,1,2024-07-23,480.0,104.88,50342.399999999994,24595.2
1063,13,2,2024-04-12,396.0,115.12,45587.520000000004,20291.04
1173,13,3,2024-09-17,465.0,88.13,40980.45,23826.600000000002
1214,13,2,2024-12-19,318.0,86.08,27373.44,16294.320000000002
1317,13,2,2024-04-13,349.0,56.46,19704.54,17882.760000000002
1656,13,2,2024-12-31,440.0,144.01,63364.399999999994,22545.600000000002
1670,13,2,2024-01-03,122.0,113.5,13847.0,6251.280000000001
1724,13,3,2024-09-08,188.0,88.24,16589.12,9633.12
1766,13,3,2024-03-11,476.0,126.59,60256.840000000004,24390.24
1803,13,2,2024-01-19,313.0,87.96,27531.48,16038.12
1806,13,2,2024-12-11,199.0,100.5,19999.5,10196.76
1819,13,3,2024-05-05,384.0,81.85,31430.399999999998,19676.16
1831,13,1,2024-07-01,1.0,78.23,78.23,51.24
1859,13,2,2024-07-11,486.0,106.6,51807.6,24902.64
1865,13,3,2024-05-02,80.0,75.81,6064.8,4099.2
1937,13,1,2024-01-28,34.0,91.38,3106.92,1742.16
2023,13,2,2024-06-05,210.0,77.86,16350.6,10760.4
2067,13,3,2024-06-06,37.0,108.67,4020.79,1895.88
2124,13,2,2024-02-06,10.0,75.1,751.0,512.4
2379,13,2,2024-02-17,448.0,116.65,52259.200000000004,22955.52
2382,13,2,2024-09-28,440.0,118.41,52100.4,22545.600000000002
2396,13,2,2024-01-09,278.0,113.58,31575.239999999998,14244.720000000001
2479,13,1,2024-10-25,213.0,90.13,19197.69,10914.12
2502,13,3,2024-05-25,372.0,96.6,35935.2,19061.280000000002
2513,13,2,2024-06-10,387.0,121.96,47198.52,19829.88
2530,13,2,2024-06-12,294.0,103.51,30431.940000000002,15064.560000000001
2588,13,1,2024-12-14,440.0,129.4,56936.0,22545.600000000002
2627,13,3,2024-04-08,217.0,108.6,23566.199999999997,11119.08
2788,13,2,2024-10-04,433.0,108.37,46924.21,22186.920000000002
2803,13,3,2024-10-01,336.0,148.39,49859.03999999999,17216.64
2881,13,2,2024-04-01,312.0,100.38,31318.559999999998,15986.880000000001
2917,13,3,2024-02-04,324.0,91.58,29671.92,16601.760000000002
3019,13,2,2024-01-18,295.0,86.55,25532.25,15115.800000000001
3062,13,1,2024-03-29,137.0,84.0,11508.0,7019.88
3080,13,2,2024-07-13,465.0,80.13,37260.45,23826.600000000002
3095,13,2,2024-10-08,482.0,73.51,35431.82,24697.68
3138,13,2,2024-08-27,397.0,88.37,35082.89,20342.280000000002
3254,13,2,2024-07-09,398.0,132.63,52786.74,20393.52
3320,13,2,2024-11-18,402.0,89.71,36063.42,20598.48
3520,13,2,2024-08-26,488.0,89.44,43646.72,25005.120000000003
3624,13,2,2024-04-06,301.0,110.69,33317.69,15423.24
3800,13,1,2024-05-11,63.0,86.82,5469.66,3228.1200000000003
3831,13,1,2024-03-19,140.0,87.82,12294.8,7173.6
3836,13,3,2024-11-15,105.0,66.14,6944.7,5380.2
3896,13,1,2024-01-24,89.0,89.43,7959.27,4560.360000000001
4038,13,2,2024-01-12,178.0,106.33,18926.739999999998,9120.720000000001
4051,13,2,2024-06-05,134.0,78.61,10533.74,6866.16
4078,13,2,2024-10-08,345.0,77.49,26734.05,17677.8
4174,13,2,2024-12-12,235.0,75.84,17822.4,12041.4
4218,13,1,2024-08-15,450.0,110.29,49630.5,23058.0
